Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
C2	4	24	121	391	0.558110141674009	
C2	4	25	123	77	1.20624045414611	
C2	4	26	124	26	1.5378823767514	
C2	4	27	126	360	0.723109797225107	
C2	4	28	126	481	0.437457810749766	
C2	4	29	127	9	2.28547273790703	
C2	4	30	133	346	0.24278564093726	
C2	4	31	147	205	0.656907193486771	
C2	4	32	148	85	0.751323654243938	
C2	4	33	148	340	0.554901068129708	
C2	4	34	150	27	0	
C2	4	35	163	398	0.330356760055543	
C2	4	36	172	237	0.942404920804356	
C2	4	37	173	298	7.75721582331168E-02	
C2	4	38	174	26	0.973586292489547	
C2	4	39	174	196	0.482353691933413	
C2	4	40	177	374	1.86434890578923	
C2	4	41	180	469	0.715531019818398	
C2	4	42	183	406	0.138196668957041	
C2	4	43	191	373	2.01197840620918	
C2	4	44	194	314	0.566662114265791	
C2	4	45	195	69	1.10213731955492	
C2	4	46	217	115	0.692416630419023	
C2	4	47	218	432	1.08332121058461	
C2	4	48	225	29	1.09045412881844	
C2	4	49	225	180	1.43297880667837	
C2	4	50	228	70	1.42352163154154	
C2	4	51	229	323	1.27788223699589	
C2	4	52	231	151	0.12946898787959	
C2	4	53	249	413	0.754375935593156	
C2	4	54	256	281	0.559115260700497	
C2	4	55	264	116	1.36281194712422	
C2	4	56	274	46	0.172136531875691	
C2	4	57	274	206	1.13205795393843	
C2	4	58	276	252	0.723451489606786	
C2	4	59	278	466	0.908544778103625	
C2	4	60	280	338	0.033321276536546	
C2	4	61	281	305	0.395978526683753	
C2	4	62	299	263	0.607637555745887	
C2	4	63	304	89	1.21101703593286	
C2	4	64	309	260	0.594419917964904	
C2	4	65	311	139	1.47017405508928E-02	
C2	4	66	312	192	0.243073187005286	
C2	4	67	316	79	0.596932188907322	
C2	4	68	321	39	0.634858465393259	
C2	4	69	334	260	0.381859238239879	
C2	4	70	344	89	1.47565137809509	
C2	4	71	348	408	0.630273991988209	
C2	4	72	350	323	1.40393089615583	
C2	4	73	356	363	0.498242764744979	
C2	4	74	363	174	1.8309372694924	
C2	4	75	366	318	1.16942422092807	
C2	4	76	373	81	1.21145187298874	
C2	4	77	376	114	0.31034308751274	
C2	4	78	376	459	0.702915760285063	
C2	4	79	377	353	0.98388219595477	
C2	4	80	392	73	0.060803302861752	
C2	4	81	396	34	0.143089306247604	
C2	4	82	396	230	1.28872318735452	
C2	4	83	404	207	0.298593834594897	
C2	4	84	407	120	0.453428320479082	
C2	4	85	412	179	1.12672466625537	
C2	4	86	416	375	0.345153394496495	
C2	4	87	434	281	0.144463082509064	
C2	4	88	437	480	0.846272767469318	
C2	4	89	442	67	1.10204561855192	
C2	4	90	442	343	8.58890984217924E-02	
C2	4	91	444	197	0.520341170759978	
C2	4	92	453	412	0.475063215732788	
C2	4	93	454	18	1.27259579613355	
C2	4	94	457	232	2.01402592960728	
C2	4	95	457	292	0.938034943854588	
C2	4	96	478	349	0.980500834874814	
C2	4	97	484	231	0.645098502360234	
C2	4	98	485	336	0.687027436368643	
C2	5	1	14	219	0.432582892683436	
C2	5	2	22	369	0.98869009969316	
C2	5	3	26	156	0.663645047691388	
C2	5	4	36	92	0.95831069583321	
C2	5	5	37	48	0.564230856549238	
C2	5	6	39	127	1.59896904491445	
C2	5	7	42	160	0.491825566145281	
C2	5	8	45	211	0.35007483981858	
C2	5	9	53	446	7.42541969429438E-02	
C2	5	10	60	151	0.924600859711052	
C2	5	11	68	105	4.10531594105232E-03	
C2	5	12	74	360	0.95102561008886	
C2	5	13	75	261	1.14380940186489	
C2	5	14	88	424	0.505311092310355	
C2	5	15	89	8	0.677073266091739	
C2	5	16	106	452	0.666268695578068	
C2	5	17	107	182	0.55152650839442	
C2	5	18	109	255	0.133509291520305	
C2	5	19	126	44	1.5816849066342	
C2	5	20	127	126	0.373640509673139	
C2	5	21	129	381	0.847237541066286	
C2	5	22	132	398	0.417415105636815	
C2	5	23	137	174	0.51795853026376	
C2	5	24	139	23	3.77054995852898E-03	
C2	5	25	144	197	0.155181948899458	
C2	5	26	149	62	0.376483557168339	
C2	5	27	149	221	6.32188199006221E-02	
C2	5	28	149	430	9.5991254165671E-03	
C2	5	29	151	480	0.769824650765409	
C2	5	30	159	115	0.745792841050361	
C2	5	31	163	326	1.1395610653439	
C2	5	32	172	414	1.2108040668689	
C2	5	33	190	167	5.10547905068854E-02	
C2	5	34	197	130	0.380246015561069	
C2	5	35	201	178	0.790628684208228	
C2	5	36	204	382	0.766368575394719	
C2	5	37	208	76	1.24188504119237	
C2	5	38	210	291	1.20005549163089	
C2	5	39	217	36	0.603386895494002	
C2	5	40	219	400	0.511430115830116	
C2	5	41	219	446	1.01238991647531	
C2	5	42	229	249	0.180657375254734	
C2	5	43	231	201	0.59882068353973	
C2	5	44	237	216	0.161083119919831	
C2	5	45	253	148	0.347041653414281	
C2	5	46	253	171	0	
C2	5	47	257	176	0.272295398039612	
C2	5	48	258	371	0.433465001459678	
C2	5	49	260	485	0.998058617578954	
C2	5	50	264	210	1.68968218642602	
C2	5	51	273	48	0.867805914596415	
C2	5	52	280	394	1.19737110518534	
C2	5	53	288	241	0.898578122288425	
C2	5	54	299	441	1.11573836278665	
C2	5	55	306	74	0.774395275514754	
C2	5	56	306	328	6.99320588738497E-02	
C2	5	57	312	44	1.41743743575052	
C2	5	58	312	214	0.219739664814501	
C2	5	59	319	164	1.34389454173492	
C2	5	60	329	309	0.875762886920597	
C2	5	61	334	348	1.22430470048417	
C2	5	62	335	161	1.0057540956426	
C2	5	63	348	308	0.826450703206913	
C2	5	64	350	317	0.478504075835392	
C2	5	65	351	103	0.334594034038919	
C2	5	66	364	254	0.632806790266309	
C2	5	67	366	474	0.894234433835225	
C2	5	68	369	436	0.547533574026969	
C2	5	69	371	154	1.53522349680855	
C2	5	70	385	181	0.49681610508281	
C2	5	71	388	226	0.259592649579641	
C2	5	72	393	35	0.129320091820491	
C2	5	73	393	85	1.22497499311405E-03	
C2	5	74	393	278	0.263646093733717	
C2	5	75	404	150	0.849207550406566	
C2	5	76	407	367	1.13191923035723	
C2	5	77	407	440	0.871973389571258	
C2	5	78	408	98	0.697635826602489	
C2	5	79	413	318	0.734377471919	
C2	5	80	419	467	0.911348462746858	
C2	5	81	426	314	0	
C2	5	82	433	397	9.40420299575229E-03	
C2	5	83	436	485	0.345861524628374	
C2	5	84	437	138	0.636305118079568	
C2	5	85	442	193	2.01739600195474E-02	
C2	5	86	458	341	0.694182390419803	
C2	5	87	470	433	3.05435720448663E-02	
C2	5	88	472	14	1.37603826774649	
C2	5	89	473	213	1.06541228070819	
C2	5	90	479	318	0.660259542813705	
C2	5	91	481	341	0	
C2	5	92	482	125	1.26335862292899	
C2	5	93	486	328	1.07158284480099	
C2	6	1	2	323	0.278086176447559	
C2	6	2	4	275	0.375036471885898	
C2	6	3	9	480	0.399248748357302	
C2	6	4	11	62	0.236458158644977	
C2	6	5	24	222	0.222162891693753	
C2	6	6	28	255	1.04651457304482E-02	
C2	6	7	29	101	1.33333474102423	
C2	6	8	33	372	0.091745418845018	
C2	6	9	38	424	0.592056457970197	
C2	6	10	39	308	1.28921013412817	
C2	6	11	43	193	0.761494892702834	
C2	6	12	68	280	0.075950725000447	
C2	6	13	84	50	0.965479141188233	
C2	6	14	96	189	0.195082819579589	
C2	6	15	99	144	0.999287300336652	
C2	6	16	99	314	0.719666677729811	
C2	6	17	100	160	0.141479712853504	
C2	6	18	107	7	8.69490179835007E-02	
C2	6	19	112	71	0.195740846280775	
C2	6	20	114	226	1.26670807541668	
C2	6	21	118	471	0.353985248020336	
C2	6	22	133	403	0.819338602573417	
C2	6	23	135	368	0.482699554188791	
C2	6	24	151	447	0.300042879086404	
C2	6	25	153	55	0.942471356026338	
C2	6	26	164	134	1.42431124056736	
C2	6	27	166	214	0.237671612060083	
C2	6	28	171	252	0.696870320616478	
C2	6	29	171	310	2.19775456462356	
C2	6	30	176	4	0.446474813233616	
C2	6	31	181	440	0.797890551358658	
C2	6	32	190	369	0.848873024311621	
C2	6	33	199	104	0.518947384495809	
C2	6	34	202	430	0.293482685938824	
C2	6	35	210	87	0.068794107638227	
C2	6	36	213	15	0.470138772794507	
C2	6	37	215	161	0.89445601837838	
C2	6	38	215	406	0.537090249923849	
C2	6	39	220	137	2.01780808701931E-02	
C2	6	40	227	187	0.223177799385954	
C2	6	41	229	55	1.29973864231099	
C2	6	42	243	158	0.475034030937938	
C2	6	43	246	122	1.3330280019096	
C2	6	44	252	300	0.348193915050801	
C2	6	45	255	57	0.697910683110886	
C2	6	46	255	455	0.378767841160676	
C2	6	47	256	70	0.678323049648394	
C2	6	48	257	379	1.45641805039373	
C2	6	49	272	414	0.924601655566036	
C2	6	50	273	209	0.248784972045809	
C2	6	51	283	169	0.141434510532734	
C2	6	52	290	63	1.06916715053236	
C2	6	53	301	130	0.593812999174964	
C2	6	54	302	27	0.774205065268325	
C2	6	55	307	113	0.785817172235202	
C2	6	56	315	297	1.79518885717011	
C2	6	57	318	377	0.968010962269946	
C2	6	58	329	347	1.25138125018161	
C2	6	59	332	267	1.25896901447155	
C2	6	60	335	215	5.74567869330029E-02	
C2	6	61	339	78	0.678200180824636	
C2	6	62	351	32	1.57398423286841	
C2	6	63	356	389	0.448651650199896	
C2	6	64	360	203	0.741418869303499	
C2	6	65	364	264	0.86262558955716	
C2	6	66	380	150	0.835198321479427	
C2	6	67	380	267	1.23474760661445	
C2	6	68	391	410	0.563050845340877	
C2	6	69	394	27	1.69598715832377	
C2	6	70	395	354	1.85002518306149	
C2	6	71	398	313	0.929650507257315	
C2	6	72	410	452	1.50238116151949	
C2	6	73	415	223	0.56128390935482	
C2	6	74	417	313	1.05744162574573	
C2	6	75	419	3	0.651875740283743	
C2	6	76	438	420	0.477553922708285	
C2	6	77	443	195	0.551920529439808	
C2	6	78	444	168	0.147245840122451	
C2	6	79	455	300	1.10374312066499	
C2	6	80	459	320	0.21404232690399	
C2	6	81	465	145	1.54959577833643	
C2	6	82	479	99	1.01367762512267	
C2	6	83	481	475	0.476965160529814	
C2	6	84	482	207	0.37046114706041	
C2	7	1	6	477	0.506874039938556	
C2	7	2	7	300	0.747635721083095	
C2	7	3	10	495	0	
C2	7	4	12	143	0.986905865492485	
C2	7	5	18	206	0.706344425439982	
C2	7	6	27	76	0.841378147096883	
C2	7	7	32	242	0.149673138416877	
C2	7	8	45	434	1.01105170691887	
C2	7	9	49	191	0.494065746982314	
C2	7	10	59	148	1.70902509833033	
C2	7	11	59	298	0.769957694632163	
C2	7	12	61	472	0.895968026656835	
C2	7	13	70	370	0.444993967131443	
C2	7	14	71	314	2.33766233766234E-02	
C2	7	15	78	106	0.339046786618721	
C2	7	16	87	182	0.266731620227447	
C2	7	17	95	268	1.03348186949954	
C2	7	18	102	142	0.346509916281487	
C2	7	19	104	31	0.374485620366045	
C2	7	20	112	344	1.34970175113745	
C2	7	21	121	208	0.321789756001832	
C2	7	22	124	393	0.473686398252317	
C2	7	23	127	69	0.745383640819145	
C2	7	24	127	164	0.467961059640996	
C2	7	25	138	286	3.98384471337175E-02	
C2	7	26	145	34	0.648568281202387	
C2	7	27	145	97	0.267047000738639	
C2	7	28	152	250	0.550470116038286	
C2	7	29	160	179	0.571271509655091	
C2	7	30	161	193	0	
C2	7	31	162	200	0.849586626381942	
C2	7	32	162	358	0.915739605438632	
C2	7	33	165	133	0.817858478103736	
C2	7	34	166	329	0.283979609025934	
C2	7	35	169	315	0.865397787688554	
C2	7	36	184	137	0.777553025983663	
C2	7	37	186	216	1.39365067333497	
C2	7	38	190	28	1.42783352868451	
C2	7	39	202	430	1.2317518818473	
C2	7	40	203	312	0.814111683090298	
C2	7	41	219	385	0.802639461758931	
C2	7	42	220	12	0.671125980039846	
C2	7	43	221	157	7.25264301341779E-02	
C2	7	44	224	313	0.34607426289229	
C2	7	45	231	303	0.957777222285432	
C2	7	46	236	53	1.57408637873754	
C2	7	47	241	290	1.09196374888772	
C2	7	48	246	135	0.231072532312948	
C2	7	49	247	431	1.08123381001384	
C2	7	50	260	7	0.448302308009301	
C2	7	51	269	299	0.532915215463507	
C2	7	52	274	403	0.742649969525413	
C2	7	53	280	56	0.297687112090299	
C2	7	54	282	94	0.726651539779674	
C2	7	55	283	347	0.667835429930592	
C2	7	56	285	331	1.34120587010314	
C2	7	57	296	242	1.26249016105501	
C2	7	58	298	456	0.266067119743288	
C2	7	59	299	94	1.12751031149574	
C2	7	60	307	415	0.677540235066896	
C2	7	61	309	146	0.863632683919288	
C2	7	62	316	483	0.181771833657582	
C2	7	63	318	102	0.033583425165499	
C2	7	64	319	53	0.458610169547639	
C2	7	65	324	177	0.568064122747076	
C2	7	66	324	232	0.123677234500154	
C2	7	67	329	450	1.63334220555071	
C2	7	68	332	329	1.1677215469201	
C2	7	69	337	113	0.916309125753557	
C2	7	70	346	307	1.10235319404634	
C2	7	71	363	372	1.4997131334737	
C2	7	72	371	57	1.22577191796259	
C2	7	73	377	247	0.937846223395761	
C2	7	74	378	436	1.15740748748496	
C2	7	75	381	4	6.75102632319219E-02	
C2	7	76	387	265	0.989583516128754	
C2	7	77	389	167	0.677553967179562	
C2	7	78	393	141	0.734663959544389	
C2	7	79	398	192	0.4834716651572	
C2	7	80	405	254	4.84648841313982E-02	
C2	7	81	407	366	0.313138485890843	
C2	7	82	411	5	0.291119201570318	
C2	7	83	414	284	0.866746563888407	
C2	7	84	420	455	1.07821449435969	
C2	7	85	432	419	1.10524694895574	
C2	7	86	433	171	0.631952257481195	
C2	7	87	444	16	0.656060385662108	
C2	7	88	447	374	1.19606908285496	
C2	7	89	461	54	1.17140888180858	
C2	7	90	462	202	0.33393806709535	
C2	7	91	465	241	0.602995471471324	
C2	7	92	466	124	0.402743614001892	
C2	7	93	470	259	0.129540918852339	
C2	7	94	471	306	0.370851370851371	
C2	7	95	473	166	0.470601697254651	
C2	7	96	477	124	7.44175152989327E-02	
C2	8	1	18	401	1.28450950374404	
C2	8	2	19	98	2.69552430353063E-02	
C2	8	3	22	130	1.24935910093561	
C2	8	4	25	345	0.735137496418555	
C2	8	5	26	314	0.975906014432886	
C2	8	6	32	76	0.490395443386362	
C2	8	7	35	283	1.22469634223537	
C2	8	8	40	224	3.52138329400143E-02	
C2	8	9	46	262	0	
