Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
C2	6	51	219	206	0.183997667637948	
C2	6	52	227	468	3.95884827110787	
C2	6	53	237	375	0.782029221331796	
C2	6	54	239	90	3.04188535432022E-02	
C2	6	55	242	175	0.663547263089315	
C2	6	56	243	244	8.26697587265465E-02	
C2	6	57	251	131	1.87673574259317E-02	
C2	6	58	258	78	1.06598087728629	
C2	6	59	263	313	1.31837732974563	
C2	6	60	264	375	0.994401290990763	
C2	6	61	267	72	1.00840674959176	
C2	6	62	267	274	0.284121276237803	
C2	6	63	270	441	0.654384074732374	
C2	6	64	278	80	1.33533365950023	
C2	6	65	282	291	5.80062335056902E-03	
C2	6	66	283	309	0	
C2	6	67	294	172	0.373092375585785	
C2	6	68	296	450	0.536001761150018	
C2	6	69	310	112	0.948620189152968	
C2	6	70	312	262	1.04713939509634	
C2	6	71	315	135	1.27744197128433	
C2	6	72	321	220	0.871395374604096	
C2	6	73	322	45	0	
C2	6	74	322	58	0.819007272307515	
C2	6	75	336	395	0.586113579410244	
C2	6	76	344	267	1.18401958014367	
C2	6	77	345	22	1.38194503070073	
C2	6	78	347	447	0.454207884237679	
C2	6	79	367	149	1.84146586862537	
C2	6	80	371	330	0.420738048409514	
C2	6	81	378	240	4.38867666217678E-02	
C2	6	82	380	191	0.656012129351282	
C2	6	83	381	206	0.553458746865768	
C2	6	84	385	106	0.615161928306551	
C2	6	85	387	290	1.01221875463496	
C2	6	86	396	23	0.900476291401663	
C2	6	87	396	243	0.841327241469895	
C2	6	88	399	309	0.374763343625056	
C2	6	89	399	409	1.03575506679653	
C2	6	90	406	175	1.72137216502918	
C2	6	91	417	482	1.31675280526229	
C2	6	92	423	373	0.555413334181361	
C2	6	93	428	112	0.401994143782823	
C2	6	94	432	315	0.465574065864393	
C2	6	95	445	421	0.727503353521229	
C2	6	96	451	304	0.451161134901283	
C2	6	97	453	123	0	
C2	6	98	453	233	0.875164721659961	
C2	6	99	459	479	0.78892801895797	
C2	6	100	462	423	0.785938987167619	
C2	6	101	474	91	0.354055932978313	
C2	6	102	474	231	0.647712476238316	
C2	6	103	477	190	0.784939230096208	
C2	6	104	480	387	0	
C2	6	105	481	274	0.415110686679895	
C2	6	106	485	418	0	
C2	6	107	489	488	0.664480345562343	
C2	7	1	9	8	0.861926180848096	
C2	7	2	14	366	0.927521665326543	
C2	7	3	16	88	1.20706029283432	
C2	7	4	20	134	0.514194153094215	
C2	7	5	22	150	0.442953953747134	
C2	7	6	26	50	0.794055397116923	
C2	7	7	30	299	0.416454209961851	
C2	7	8	30	401	0.631017918251961	
C2	7	9	30	449	0.655210073357078	
C2	7	10	52	89	0.880302591660366	
C2	7	11	52	272	0.153177427431077	
C2	7	12	68	324	0.314879562321116	
C2	7	13	72	343	1.13551321661517	
C2	7	14	80	234	0.780432553797445	
C2	7	15	81	403	0.401411017857128	
C2	7	16	86	430	0.191480720306715	
C2	7	17	90	91	0.139627681428444	
C2	7	18	93	20	0.176082529998272	
C2	7	19	94	472	0.92879328788284	
C2	7	20	96	435	0	
C2	7	21	101	439	1.13381153016655	
C2	7	22	109	314	0.321389221576539	
C2	7	23	111	22	0.247194826918435	
C2	7	24	111	232	0.128824530813574	
C2	7	25	116	122	1.31870937561075	
C2	7	26	120	154	0.433678814253926	
C2	7	27	135	345	1.01696315137868	
C2	7	28	153	207	0.289208353149725	
C2	7	29	154	285	0	
C2	7	30	156	469	1.07677577713968	
C2	7	31	162	28	0.367276498669605	
C2	7	32	166	97	5.56161696402951E-02	
C2	7	33	173	324	0.94932964140418	
C2	7	34	174	56	0.623691459025371	
C2	7	35	182	115	0.990961874285309	
C2	7	36	182	136	0.539279986731121	
C2	7	37	185	228	0.988155209067823	
C2	7	38	187	397	0.812586324751804	
C2	7	39	192	305	0.507315292797046	
C2	7	40	194	251	1.19746729051213	
C2	7	41	208	173	1.0096955022456	
C2	7	42	224	54	0.707001231550327	
C2	7	43	224	329	1.61034331950498	
C2	7	44	237	250	1.47956760036343	
C2	7	45	239	314	0	
C2	7	46	249	82	0.788170095075222	
C2	7	47	254	138	0.243424499414514	
C2	7	48	265	323	1.25932093895745	
C2	7	49	270	421	0.269739854678808	
C2	7	50	272	146	0.328510260839766	
C2	7	51	280	48	0.982981184985862	
C2	7	52	281	243	0.702056329888855	
C2	7	53	287	457	0.118555926553263	
C2	7	54	298	401	0.528454219938922	
C2	7	55	304	268	0.564844684422676	
C2	7	56	310	327	0.807602229505857	
C2	7	57	311	135	1.90740484176226	
C2	7	58	319	362	0.399162037722156	
C2	7	59	322	192	0.457210128211418	
C2	7	60	322	323	1.07135662179582	
C2	7	61	324	217	0.383611432347596	
C2	7	62	327	225	0.44856606742379	
C2	7	63	332	68	0.106313080712429	
C2	7	64	332	466	0.621327298677332	
C2	7	65	342	35	1.65895196579562	
C2	7	66	351	466	0.911717045621637	
C2	7	67	363	486	0.472972235134397	
C2	7	68	364	192	1.26921051839817	
C2	7	69	368	132	1.92495005333671	
C2	7	70	369	79	0.142455186610304	
C2	7	71	372	396	0.898856805862934	
C2	7	72	373	234	0.549044833218318	
C2	7	73	395	144	0.39841131402985	
C2	7	74	402	342	0	
C2	7	75	404	94	1.63693142747535	
C2	7	76	404	196	1.14632619241735	
C2	7	77	408	7	0.139281714744335	
C2	7	78	412	377	1.55043011087872	
C2	7	79	428	38	0.216018240031047	
C2	7	80	428	288	1.27443203532285	
C2	7	81	431	142	1.4042358496767	
C2	7	82	434	458	1.5411632126396	
C2	7	83	440	219	1.36891509141278	
C2	7	84	448	425	1.46341313274575	
C2	7	85	449	58	0.363242660144381	
C2	7	86	451	126	0.139447324832269	
C2	7	87	463	84	0.119478652411581	
C2	7	88	468	100	7.81308454919566E-02	
C2	7	89	468	436	1.43049979696596	
C2	7	90	475	161	0	
C2	7	91	483	99	0.77648530601608	
C2	7	92	484	38	0	
C2	7	93	485	439	1.3234691195795	
C2	7	94	486	250	0.725018677390079	
C2	8	1	3	394	0.710906141727963	
C2	8	2	5	124	0.646246072180359	
C2	8	3	14	457	3.13356965168098	
C2	8	4	16	40	0.781362610303031	
C2	8	5	19	219	2.61904020869703E-02	
