Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
B1	8	29	192	142	2.02876037281154	
B1	8	30	201	174	1.81895347721281	
B1	8	31	213	25	0.983129982821654	
B1	8	32	225	115	2.06725765649104	
B1	8	33	229	349	0.816093447534601	
B1	8	34	235	66	2.17550614956381	
B1	8	35	238	472	1.73446035804594	
B1	8	36	240	204	2.13662013662014	
B1	8	37	241	245	2.56509060660769	
B1	8	38	245	311	1.65220322188968	
B1	8	39	259	439	1.93901121728292	
B1	8	40	269	93	2.56553620347937	
B1	8	41	293	276	1.73489778775862	
B1	8	42	295	219	1.84121581297849	
B1	8	43	299	333	2.16186557068767	
B1	8	44	308	145	1.55980892324419	
B1	8	45	325	47	2.3980758265136	
B1	8	46	350	421	1.35849880572827	
B1	8	47	352	364	1.22189548028703	
B1	8	48	362	279	1.22863479806556	
B1	8	49	376	18	2.25395480315083	
B1	8	50	378	73	1.61549958212	
B1	8	51	381	60	1.75828453958143	
B1	8	52	385	157	1.93296725168885	
B1	8	53	406	75	0.699146510091343	
B1	8	54	409	302	2.31276367435838	
B1	8	55	411	220	1.46233611518694	
B1	8	56	437	207	1.03578453586367	
B1	8	57	440	355	1.60012087264659	
B1	8	58	447	409	1.58961579965572	
B1	8	59	454	163	2.89373088667302	
B1	8	60	456	5	1.88804348611088	
B1	8	61	461	123	1.52022899509824	
B1	8	62	464	69	1.95143837851505	
B1	8	63	469	312	2.03590091138865	
B1	8	64	472	223	2.45502429369474	
B1	9	1	5	125	1.77897121421352	
B1	9	2	9	323	0.961742202519495	
B1	9	3	11	467	0.514831111036756	
B1	9	4	14	217	1.06143313846434	
B1	9	5	16	384	1.78564549264551	
B1	9	6	19	425	0.224641106679032	
B1	9	7	26	59	2.4320005109862	
B1	9	8	30	434	1.49773678415989	
B1	9	9	52	453	2.24906397592171	
B1	9	10	53	80	2.15176861552326	
B1	9	11	55	63	1.37217233416882	
B1	9	12	55	190	2.16202243269631	
B1	9	13	55	290	1.44979626639441	
B1	9	14	65	232	2.06800699636799	
B1	9	15	68	86	1.77758230711234	
B1	9	16	71	286	1.32733461877217	
B1	9	17	74	320	1.52425782117204	
B1	9	18	86	94	1.38640944484638	
B1	9	19	96	355	0.952941787761747	
B1	9	20	100	462	1.50604837602614	
B1	9	21	103	23	2.63645832650949	
B1	9	22	107	267	1.16642473281488	
B1	9	23	109	350	1.36991952820623	
B1	9	24	110	288	1.25719292742247	
B1	9	25	112	162	0.612687914745792	
B1	9	26	126	475	1.17213192462287	
B1	9	27	129	218	3.19135876859029	
B1	9	28	133	166	1.52609596462383	
B1	9	29	142	124	0.17505877352475	
B1	9	30	142	280	1.13689896640079	
B1	9	31	146	51	0.920461123325753	
B1	9	32	149	423	1.35742196508488	
B1	9	33	165	365	1.81637287536569	
B1	9	34	172	216	2.07787736834987	
B1	9	35	175	134	1.57742455570607	
B1	9	36	176	63	1.34699588477366	
B1	9	37	191	332	1.74531714302986	
B1	9	38	198	263	1.84701735893804	
B1	9	39	199	43	1.15564143102384	
B1	9	40	199	238	1.75002104094385	
B1	9	41	220	444	2.57659831613946	
B1	9	42	222	84	2.00123336996423	
B1	9	43	224	379	1.47118776918529	
B1	9	44	229	176	1.84471947840336	
B1	9	45	234	163	1.68394112172202	
B1	9	46	237	253	1.13085389508858	
B1	9	47	237	484	2.31395729182027	
B1	9	48	243	330	1.05039206983282	
B1	9	49	244	286	1.80525669929511	
B1	9	50	254	247	1.32531437012918	
B1	9	51	271	105	1.76302137518427	
B1	9	52	271	438	2.43926561542319	
B1	9	53	276	71	0.916616164566266	
B1	9	54	276	472	2.39623778909577	
B1	9	55	282	149	1.60657665725574	
B1	9	56	288	37	2.19059149989371	
B1	9	57	288	202	2.16598727945796	
B1	9	58	296	71	0.393395449283106	
B1	9	59	310	258	1.78508155230596	
B1	9	60	314	341	1.20326972940151	
B1	9	61	322	140	2.33125324380311	
B1	9	62	332	410	1.7502295489274	
B1	9	63	334	440	2.2009300927523	
B1	9	64	343	51	0.743194523150158	
B1	9	65	360	286	2.52290553377157	
B1	9	66	363	338	3.37581336659927	
B1	9	67	374	240	1.71780338683777	
B1	9	68	378	61	1.90809996772921	
B1	9	69	382	89	1.83655227658421	
B1	9	70	390	416	0.711915734418695	
B1	9	71	393	366	1.95074270252599	
B1	9	72	402	8	1.63861885986324	
B1	9	73	431	433	1.49450933324564	
B1	9	74	436	275	0.562573269288321	
B1	9	75	442	217	1.30495057860731	
B1	9	76	447	379	1.34313010248393	
B1	9	77	451	246	1.80407033508697	
B1	9	78	484	285	1.48563018156767	
B1	10	1	33	381	1.25372427872713	
B1	10	2	95	457	1.21138139204545	
B1	10	3	104	463	1.10104937733573	
B1	10	4	126	420	1.85701921646585	
B1	10	5	158	468	1.76140261622305	
B1	10	6	193	354	0.405509436867294	
B1	10	7	195	306	2.62023808932448	
B1	10	8	198	199	1.8348993590949	
B1	10	9	198	384	1.21036401942088	
B1	10	10	200	271	1.11376510949364	
B1	10	11	219	324	1.53601653062353	
B1	10	12	220	135	1.46912665937324	
B1	10	13	223	424	2.01787724503051	
B1	10	14	246	161	1.07551359508782	
B1	10	15	251	251	2.27861817696978	
B1	10	16	258	320	1.26383047074661	
B1	10	17	263	377	2.37325870255652	
B1	10	18	294	11	0.770408788950875	
B1	10	19	295	183	2.30147584409032	
B1	10	20	306	427	0.991809055605452	
B1	10	21	307	124	1.59527985956361	
B1	10	22	315	384	0.79916046342419	
B1	10	23	324	253	1.10314329461016	
B1	10	24	325	309	1.73341328681494	
B1	10	25	337	208	2.52853467689349	
