Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
B2	9	36	221	209	1.20476168282765	
B2	9	37	249	450	1.31197881548513	
B2	9	38	252	29	1.97557504306304	
B2	9	39	252	281	0.95056145840368	
B2	9	40	257	365	1.20801842886169	
B2	9	41	259	241	0.620348685922456	
B2	9	42	260	99	2.1473837618203	
B2	9	43	271	244	0.60157531162111	
B2	9	44	282	194	2.03732504952339	
B2	9	45	283	301	2.11510083843191	
B2	9	46	292	10	1.57312467534275	
B2	9	47	292	348	1.82651174582976	
B2	9	48	292	439	1.46688205938498	
B2	9	49	302	53	2.32652689417547	
B2	9	50	306	415	2.42043650982613	
B2	9	51	310	111	2.084662301965	
B2	9	52	324	483	2.27038137030028	
B2	9	53	338	5	1.90309711488427	
B2	9	54	341	242	1.85013486798896	
B2	9	55	350	179	1.46345652754181	
B2	9	56	351	413	1.86381878746924	
B2	9	57	363	294	1.6530543143368	
B2	9	58	370	46	1.7806320933672	
B2	9	59	371	351	2.46937170349035	
B2	9	60	379	474	1.96631502471639	
B2	9	61	387	41	0	
B2	9	62	397	10	0.356363167017	
B2	9	63	407	135	1.63540374298845	
B2	9	64	421	446	1.83401639344262	
B2	9	65	433	232	1.8829839894174	
B2	9	66	437	408	1.05841624470398	
B2	9	67	439	275	0.725034407479474	
B2	9	68	444	210	0.385105890904285	
B2	9	69	447	363	1.51018263960447	
B2	9	70	453	477	1.98438263759898	
B2	9	71	455	141	2.07874157488319	
B2	9	72	457	60	0.579833946085893	
B2	9	73	459	257	1.24671313213686	
B2	9	74	462	321	2.06707168283861	
B2	9	75	471	95	2.13709756960762	
B2	10	1	9	368	2.17119829946234	
B2	10	2	13	323	1.80668381919902	
B2	10	3	20	289	1.081758397742	
B2	10	4	25	438	1.93960180454552	
B2	10	5	26	67	1.25332054233819	
B2	10	6	27	77	0	
B2	10	7	27	271	1.39706071935026	
B2	10	8	29	84	1.94528517621738	
B2	10	9	36	402	1.67625803778238	
B2	10	10	44	51	2.03638852800246	
B2	10	11	58	210	1.41471689583825	
B2	10	12	62	453	1.6456061551968	
B2	10	13	74	154	1.21471350411659	
B2	10	14	82	335	1.6542093944674	
B2	10	15	84	78	1.97959362810968	
B2	10	16	102	321	1.38579317891154	
B2	10	17	103	407	2.0868160535152	
B2	10	18	126	470	1.98420073148399	
B2	10	19	131	176	0.852327523188046	
B2	10	20	149	268	2.34432952840239	
B2	10	21	161	139	2.65401007824863	
B2	10	22	169	170	1.86545889971505	
B2	10	23	174	338	1.55849550551793	
B2	10	24	174	440	1.21133426010293	
B2	10	25	182	138	2.0453211367756	
B2	10	26	184	85	1.96343488398019	
B2	10	27	197	243	1.54817731590134	
B2	10	28	200	191	1.4686672188956	
B2	10	29	206	469	2.15234697717758	
B2	10	30	207	406	1.38858434009366	
B2	10	31	209	400	0	
B2	10	32	211	382	1.50958683113472	
B2	10	33	230	81	2.00078911554253	
B2	10	34	231	307	1.85534000699801	
B2	10	35	239	403	2.62508534317503	
B2	10	36	244	194	1.7818331814579	
B2	10	37	259	363	2.0540138877083	
B2	10	38	261	452	2.2386404039452	
B2	10	39	262	279	2.63776845223402	
B2	10	40	286	208	0.934790658422748	
B2	10	41	290	111	1.57861726446162	
B2	10	42	290	328	1.82557708661736	
B2	10	43	300	412	2.22564777725369	
B2	10	44	313	30	2.21668580697826	
B2	10	45	324	251	1.51937900809608	
B2	10	46	326	120	1.32171902012342	
B2	10	47	340	18	1.75031110267898	
B2	10	48	349	59	1.59201399322657	
B2	10	49	366	249	1.74057234955678	
B2	10	50	366	263	1.79884881530324	
B2	10	51	379	173	1.26492537313433	
B2	10	52	380	136	2.12508630909316	
B2	10	53	389	166	0	
B2	10	54	400	171	0.308042905322271	
B2	10	55	403	186	1.32451123520477	
B2	10	56	418	239	2.25631575164527	
B2	10	57	421	30	1.72802130584555	
B2	10	58	425	99	1.38656918665112	
B2	10	59	427	282	1.0181661708091	
B2	10	60	466	44	1.7072838223838	
B2	10	61	468	392	2.37104737485406	
B2	10	62	469	55	1.81406592872753	
B2	10	63	469	478	1.84990082947549	
B2	10	64	470	162	2.0021319319561	
